SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
postcss.js~209775-209791:12-5,postcss.js~208975-208983:12-5,2,117,53,createFd,refINode,benchmarks/postcss.js~209776:7851419-7851448,
postcss.js~408124-408161:5-5,postcss.js~408108-408108:1-240,12,309,40,Gradient,_possibleConstructorReturn,benchmarks/postcss.js~408133:17601344-17601423,
postcss.js~397085-397169:29-5,<builtin>~1-1:1-1,106472,858,21,decl,Array.prototype.shift,benchmarks/postcss.js~397112:16875433-16875446,
postcss.js~85069-85094:36-5,<builtin>~1-1:1-1,18,141,16,prefixeds,Array.isArray,benchmarks/postcss.js~85075:2764343-2764366,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,360,85,15,RegExp.prototype.[Symbol.match],RegExp.prototype.get unicode,<builtin>~1:0,
postcss.js~156719-156733:35-5,postcss.js~156735-156782:33-5,48117,146,202,block,raw,benchmarks/postcss.js~156726:5914031-5914053,
postcss.js~157920-157922:36-5,postcss.js~35650-35652:14-9,144,52,19,toString,get,benchmarks/postcss.js~157921:6023344-6023350,
postcss.js~180825-180828:7-7,lodash.templateSources[41]~4-14:8-1,1,75,129,interpolate,:anonymous,benchmarks/postcss.js~180827:6977092-6977168,
postcss.js~21796-21855:18-5,<builtin>~1-1:1-1,72,141,42,save,%ForInIteratorPrototype%.next,benchmarks/postcss.js~21848-21852:665129-665270,
postcss.js~157767-157770:12-5,postcss.js~157694-157735:12-5,276,26,220,comma,split,benchmarks/postcss.js~157769:6011379-6011411,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,360,31,15,RegExp.prototype.get flags,RegExp.prototype.get ignoreCase,<builtin>~1:0,
postcss.js~407503-407507:5-5,postcss.js~407492-407492:1-240,2,45,40,TextDecoration,_possibleConstructorReturn,benchmarks/postcss.js~407506:17576039-17576107,
postcss.js~196740-196743:28-7,lodash.templateSources[83]~1-15:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~180776-180820:7-7,<builtin>~1-1:1-1,30,209,6,getRes,Date.now,benchmarks/postcss.js~180803:6976386-6976393,
postcss.js~84301-84334:25-3,<builtin>~1-1:1-1,18,215,57,:anonymous,Array.prototype.filter,benchmarks/postcss.js~84325-84327:2743117-2743200,
postcss.js~83870-83874:34-5,<builtin>~1-1:1-1,288,43,45,append,Array.prototype.push,benchmarks/postcss.js~83872:2731236-2731260,
postcss.js~201547-201563:1-1,<builtin>~1-1:1-1,171,115,26,decodeCodePointsArray,Function.prototype.apply,benchmarks/postcss.js~201557-201560:7622979-7623077,
postcss.js~179677-179679:5-5,postcss.js~194011-194014:5-5,3,39,47,isStringable,isString,benchmarks/postcss.js~179678:6939582-6939598,
<builtin>~1-1:1-1,postcss.js~84322-84324:42-11,72,56,33,Array.prototype.map,array,<builtin>~1:0,
postcss.js~404246-404319:23-9,<builtin>~1-1:1-1,90252,460,18,:anonymous,String.prototype.indexOf,benchmarks/postcss.js~404258:17459103-17459139,
postcss.js~180214-180216:20-9,postcss.js~180243-180263:5-5,1,20,169,onStart,emit,benchmarks/postcss.js~180215:6956438-6956454,
postcss.js~397171-397237:31-5,postcss.js~397277-397284:29-5,1538,464,171,atrule,init,benchmarks/postcss.js~397177:16877585-16877619,
postcss.js~397723-397728:33-5,postcss.js~397730-397734:41-5,108,81,29,_root,_parseOptions,benchmarks/postcss.js~397726:16937298-16937324,
postcss.js~403054-403056:36-5,postcss.js~403025-403034:31-5,258634,26,79,normalize,decl,benchmarks/postcss.js~403055:17422996-17423010,
postcss.js~404586-404615:39-5,<builtin>~1-1:1-1,240,133,16,displayType,Array.isArray,benchmarks/postcss.js~404587:17470883-17470907,
postcss.js~35902-35907:32-5,<builtin>~1-1:1-1,282,49,17,check,String.prototype.match,benchmarks/postcss.js~35904:1094329-1094352,
postcss.js~402837-403018:37-5,<builtin>~1-1:1-1,32,1702,16,preprocess,Array.isArray,benchmarks/postcss.js~402855:17415106-17415129,
postcss.js~31094-31101:5-5,postcss.js~31051-31051:1-153,22,88,43,Browsers,_classCallCheck,benchmarks/postcss.js~31095:957473-957503,
postcss.js~180203-180231:5-5,postcss.js~180166-180186:5-5,1,64,94,runSuite,resetSuite,benchmarks/postcss.js~180206:6956210-6956222,
postcss.js~2709-2711:33-5,postcss.js~2491-2493:38-5,472,26,34,old,prefixed,benchmarks/postcss.js~2710:74248-74274,
postcss.js~35625-35631:41-5,postcss.js~35639-35641:14-9,108,33,19,qualifiedName,get,benchmarks/postcss.js~35626:1086747-1086760,
postcss.js~397855-397858:39-5,postcss.js~157815-157821:31-5,108,46,48,processSync,toString,benchmarks/postcss.js~397857:16941717-16941738,
postcss.js~84632-84654:13-5,<builtin>~1-1:1-1,18,71,13,select,Object.keys,benchmarks/postcss.js~84636:2752054-2752071,
postcss.js~185379-185390:5-5,<builtin>~1-1:1-1,88,134,12,baseKeys,Function.prototype.call,benchmarks/postcss.js~185385:7119987-7120018,
<builtin>~1-1:1-1,postcss.js~2539-2542:33-5,1878,12,60,Function.prototype.call,set,<builtin>~1:0,
postcss.js~408714-408718:5-5,postcss.js~408714-408718:5-5,18,8,45,Intrinsic,Intrinsic,benchmarks/postcss.js~408714-408718:17619320-17619470,
postcss.js~205578-205586:10-3,<builtin>~1-1:1-1,4,64,10,:anonymous,Array.isArray,benchmarks/postcss.js~205579:7741323-7741340,
postcss.js~196646-196752:5-5,<builtin>~1-1:1-1,99,407,29,template,RegExp,benchmarks/postcss.js~196669-196674:7477494-7477737,
postcss.js~404713-404760:35-5,postcss.js~404698-404706:34-5,24,251,99,prefixed,virtual,benchmarks/postcss.js~404714:17474362-17474378,
postcss.js~59623-59630:3-3,postcss.js~59596-59596:1-153,1664,58,42,AtRule,_classCallCheck,benchmarks/postcss.js~59624:1847057-1847085,
<builtin>~1-1:1-1,/(^|[\s(])(-webkit-(radial-gr...~1-1:1-71,21,97,18,RegExp.prototype.exec,regex TRegex fwd: /(^|[\sh(])(-webkit-(radial-gr...,<builtin>~1:0,
<builtin>~1-1:1-1,/(__e\(.*?\)|\b__t\)) \+\n'';/...~1-1:1-31,99,96,18,RegExp.prototype.exec,regex TRegex fwd: /(__e\(.*?\)|\b__t\)) \+\n'';/...,<builtin>~1:0,
<builtin>~1-1:1-1,/^(-\w+-)/~1-1:1-10,1902,96,18,RegExp.prototype.exec,regex TRegex fwd: /^(-\w+-)/,<builtin>~1:0,
postcss.js~404874-404884:26-9,postcss.js~404629-404629:85-121,192,59,12,:anonymous,_typeof,benchmarks/postcss.js~404875:17478829-17478838,
postcss.js~196740-196743:28-7,lodash.templateSources[23]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~200927-200955:17-1,postcss.js~200766-200768:22-1,173,170,17,concat,Buffer.allocUnsafe,benchmarks/postcss.js~200944:7606279-7606304,
postcss.js~179017-179020:12-3,<builtin>~1-1:1-1,3,134,8,onCycle,Console.log,benchmarks/postcss.js~179018:6918022-6918079,
postcss.js~180507-180545:31-9,postcss.js~193648-193650:5-5,168,196,23,:anonymous,isObjectLike,benchmarks/postcss.js~180516:6965523-6965543,
postcss.js~179740-179742:36-13,<builtin>~1-1:1-1,2,31,17,:anonymous,String.prototype.slice,benchmarks/postcss.js~179741:6941985-6941996,
postcss.js~82964-82985:37-5,postcss.js~82923-82931:32-5,57,65,26,walkDecls,walk,benchmarks/postcss.js~82967-82971:2649337-2649492,
postcss.js~186657-186681:5-5,postcss.js~187452-187458:5-5,693,137,49,copyObject,customDefaultsAssignIn,benchmarks/postcss.js~186668:7162184-7162240,
postcss.js~407697-407701:5-5,postcss.js~407697-407701:5-5,4,8,45,GridRowColumn,GridRowColumn,benchmarks/postcss.js~407697-407701:17583774-17583938,
postcss.js~179733-179748:5-5,postcss.js~194889-194891:5-5,4,74,29,setOptions,forOwn,benchmarks/postcss.js~179736-179747:6941768-6942154,
<builtin>~1-1:1-1,postcss.js~84795-84798:7-7,24,58,35,Array.prototype.filter,filter,<builtin>~1:0,
<builtin>~1-1:1-1,postcss.js~201002-201070:1-1,2,26,213,Function.prototype.apply,slowToString,<builtin>~1:0,
postcss.js~82967-82971:30-13,postcss.js~404396-404455:30-9,110230,40,350,:anonymous,:anonymous,benchmarks/postcss.js~82969:2649441-2649458,
postcss.js~84301-84334:25-3,<builtin>~1-1:1-1,102,188,60,:anonymous,Array.prototype.concat,benchmarks/postcss.js~84319:2742870-2742901,
<builtin>~1-1:1-1,/^\w*$/~1-1:1-7,146,96,18,RegExp.prototype.exec,regex TRegex fwd: /^\w*$/,<builtin>~1:0,
postcss.js~82741-82748:3-3,postcss.js~82741-82748:3-3,951,8,56,Comment,Comment,benchmarks/postcss.js~82741-82748:2639821-2640014,
postcss.js~83276-83304:40-5,<builtin>~1-1:1-1,3480,215,16,insertBefore,Array.isArray,benchmarks/postcss.js~83281:2660095-2660119,
postcss.js~2709-2711:33-5,postcss.js~407431-407437:41-5,2,26,39,old,prefixed,benchmarks/postcss.js~2710:74248-74274,
postcss.js~179733-179748:5-5,postcss.js~187049-187091:7-7,4,72,280,setOptions,wrapper,benchmarks/postcss.js~179734:6941701-6941737,
<builtin>~1-1:1-1,lodash.templateSources[4]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
postcss.js~157806-157813:5-5,postcss.js~157806-157813:5-5,108,8,63,Root,Root,benchmarks/postcss.js~157806-157813:6019079-6019283,
postcss.js~2675-2681:33-5,postcss.js~407243-407256:38-5,1878,152,119,add,insert,benchmarks/postcss.js~2680:73520-73562,
postcss.js~84325-84327:32-11,<builtin>~1-1:1-1,882,21,32,:anonymous,Array.prototype.indexOf,benchmarks/postcss.js~84326:2743165-2743180,
postcss.js~196740-196743:28-7,lodash.templateSources[58]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~404698-404706:34-5,postcss.js~83645-83648:14-9,24,77,34,virtual,get,benchmarks/postcss.js~404703:17474073-17474098,
postcss.js~194471-194481:33-5,<builtin>~1-1:1-1,665,146,36,assign,%ForInIteratorPrototype%.next,benchmarks/postcss.js~194476-194480:7408854-7408993,
<builtin>~1-1:1-1,postcss.js~178996-179038:8-7,1,12,115,Function.prototype.call,:anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,/^(>=?|<=?)\s*(\d*\.?\d+)%$/~1-1:1-28,84,96,18,RegExp.prototype.exec,regex TRegex fwd: /^(>=?|<=?)\s*(\d*\.?\d+)%$/,<builtin>~1:0,
postcss.js~156719-156733:35-5,postcss.js~396537-396539:39-13,48117,130,25,block,:anonymous,benchmarks/postcss.js~156721:5913854-5913903,
postcss.js~403753-403786:48-5,<builtin>~1-1:1-1,1104,163,57,cleanFromUnprefixed,Array.prototype.map,benchmarks/postcss.js~403756-403762:17444063-17444307,
postcss.js~209775-209791:12-5,<builtin>~1-1:1-1,2,117,18,createFd,Function.prototype.[Symbol.hasInstance],benchmarks/postcss.js~209779:7851554-7851582,
postcss.js~403134-403136:19-13,postcss.js~403100-403128:23-9,13443,19,162,down,checker,benchmarks/postcss.js~403135:17425215-17425235,
postcss.js~396990-397006:32-5,<builtin>~1-1:1-1,951,332,22,comment,RegExp.prototype.test,benchmarks/postcss.js~396996:16871779-16871796,
postcss.js~21907-21921:27-5,postcss.js~21894-21900:29-5,30,106,48,add,value,benchmarks/postcss.js~21911:666530-666545,
postcss.js~180507-180545:31-9,<builtin>~1-1:1-1,4,228,16,:anonymous,Array.isArray,benchmarks/postcss.js~180519:6965678-6965697,
postcss.js~181012-181012:23-60,postcss.js~180243-180263:5-5,1,17,236,onComplete,emit,benchmarks/postcss.js~181012:6983729-6983750,
postcss.js~398413-398475:34-5,<builtin>~1-1:1-1,18,317,34,splitWord,Array.prototype.indexOf,benchmarks/postcss.js~398418:16964156-16964234,
postcss.js~180610-180702:15-7,postcss.js~180709-180771:7-7,3,422,421,clock,createCompiled,benchmarks/postcss.js~180649:6970837-6970891,
postcss.js~209642-209677:12-5,<builtin>~1-1:1-1,173,230,8,read,Date,benchmarks/postcss.js~209658:7847727-7847736,
postcss.js~2709-2711:33-5,postcss.js~406557-406559:37-5,3,26,54,old,prefixed,benchmarks/postcss.js~2710:74248-74274,
postcss.js~407817-407817:1-153,<builtin>~1-1:1-1,2,42,18,_classCallCheck,Function.prototype.[Symbol.hasInstance],benchmarks/postcss.js~407817:17588128-17588160,
postcss.js~405119-405164:36-5,<builtin>~1-1:1-1,12,260,18,isHack,String.prototype.indexOf,benchmarks/postcss.js~405129:17485523-17485553,
postcss.js~196740-196743:28-7,lodash.templateSources[41]~1-15:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~180825-180828:7-7,lodash.templateSources[96]~4-14:8-1,1,75,129,interpolate,:anonymous,benchmarks/postcss.js~180827:6977092-6977168,
postcss.js~196740-196743:28-7,lodash.templateSources[9]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~403558-403590:35-5,postcss.js~82180-82186:29-5,13,142,42,remove,remove,benchmarks/postcss.js~403573:17438648-17438660,
postcss.js~156685-156701:36-5,postcss.js~156948-156956:38-5,1673,123,72,atrule,rawValue,benchmarks/postcss.js~156687:5912745-5912773,
postcss.js~402837-403018:37-5,<builtin>~1-1:1-1,277,1771,16,preprocess,Array.isArray,benchmarks/postcss.js~402968:17420059-17420083,
postcss.js~81934-81941:3-3,<builtin>~1-1:1-1,110348,56,12,Declaration,Function.prototype.call,benchmarks/postcss.js~81937:2574842-2574867,
postcss.js~406635-406639:5-5,postcss.js~406635-406639:5-5,2,8,45,WritingMode,WritingMode,benchmarks/postcss.js~406635-406639:17543099-17543259,
postcss.js~35797-35821:39-5,<builtin>~1-1:1-1,7662,223,32,parentPrefix,Array.prototype.indexOf,benchmarks/postcss.js~35814:1092078-1092112,
postcss.js~183561-183572:14-7,<builtin>~1-1:1-1,52,54,68,:anonymous,Object.create,benchmarks/postcss.js~183566:7063901-7063919,
postcss.js~196740-196743:28-7,lodash.templateSources[64]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~407758-407762:5-5,postcss.js~407758-407762:5-5,4,8,45,GridRowsColumns,GridRowsColumns,benchmarks/postcss.js~407758-407762:17586352-17586520,
<builtin>~1-1:1-1,/^unreleased\s+versions$/i~1-1:1-26,84,96,18,RegExp.prototype.exec,regex TRegex fwd: /^unreleased\s+versions$/i,<builtin>~1:0,
postcss.js~196740-196743:28-7,lodash.templateSources[79]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
<builtin>~1-1:1-1,postcss.js~196683-196706:36-7,159,170,134,RegExp.prototype.[Symbol.replace],:anonymous,<builtin>~1:0,
postcss.js~403632-403663:38-5,postcss.js~403702-403737:32-5,2512,216,226,stringify,div,benchmarks/postcss.js~403652:17440886-17440901,
postcss.js~403063-403066:35-5,postcss.js~403025-403034:31-5,336,41,88,prefixed,decl,benchmarks/postcss.js~403065:17423221-17423235,
postcss.js~158042-158049:5-5,postcss.js~158042-158049:5-5,54,8,63,Tag,Tag,benchmarks/postcss.js~158042-158049:6028246-6028447,
postcss.js~404566-404578:40-9,<builtin>~1-1:1-1,2486,121,17,:anonymous,String.prototype.slice,benchmarks/postcss.js~404575:17470587-17470613,
postcss.js~403670-403695:34-5,<builtin>~1-1:1-1,300,161,45,clone,Array.prototype.push,benchmarks/postcss.js~403688:17442000-17442041,
postcss.js~84301-84334:25-3,<builtin>~1-1:1-1,102,195,27,:anonymous,Function.prototype.apply,benchmarks/postcss.js~84320:2742923-2742959,
postcss.js~405959-405963:5-5,<builtin>~1-1:1-1,2,45,27,GridArea,Function.prototype.apply,benchmarks/postcss.js~405962:17517877-17517911,
postcss.js~404804-404837:35-5,postcss.js~403073-403084:33-5,6,255,188,toRemove,values,benchmarks/postcss.js~404817:17477304-17477339,
postcss.js~407296-407300:5-5,postcss.js~407284-407284:1-153,2,45,42,FlexDirection,_classCallCheck,benchmarks/postcss.js~407297:17568686-17568721,
<builtin>~1-1:1-1,postcss.js~181012-181012:23-60,1,12,17,Function.prototype.call,onComplete,<builtin>~1:0,
postcss.js~83139-83176:34-5,<builtin>~1-1:1-1,42,283,45,append,Array.prototype.push,benchmarks/postcss.js~83172:2656225-2656245,
postcss.js~404246-404319:23-9,postcss.js~404492-404506:40-5,90252,439,138,:anonymous,disabledDecl,benchmarks/postcss.js~404247:17458504-17458535,
postcss.js~185399-185412:5-5,<builtin>~1-1:1-1,990,133,42,baseKeysIn,%ForInIteratorPrototype%.next,benchmarks/postcss.js~185406-185410:7120542-7120701,
<builtin>~1-1:1-1,/^\d+(\.\d+)?(-\d+(\.\d+)?)*$/~1-1:1-30,1589,96,18,RegExp.prototype.exec,regex TRegex fwd: /^\d+(\.\d+)?(-\d+(\.\d+)?)*$/,<builtin>~1:0,
postcss.js~398610-398614:32-5,<builtin>~1-1:1-1,216,79,17,content,String.prototype.slice,benchmarks/postcss.js~398613:16970839-16970872,
postcss.js~405403-405407:5-5,postcss.js~405391-405391:1-240,1,45,40,Flex,_possibleConstructorReturn,benchmarks/postcss.js~405406:17496225-17496293,
postcss.js~2636-2651:36-5,postcss.js~83485-83487:32-5,2688,106,28,insert,some,benchmarks/postcss.js~2640-2642:72368-72480,
<builtin>~1-1:1-1,lodash.templateSources[67]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
postcss.js~35701-35738:1-1,<builtin>~1-1:1-1,33888,279,18,_clone,Function.prototype.[Symbol.hasInstance],benchmarks/postcss.js~35725:1089652-1089673,
postcss.js~2473-2477:5-5,postcss.js~2462-2462:1-240,383,44,41,Declaration,_possibleConstructorReturn,benchmarks/postcss.js~2476:68047-68112,
postcss.js~403054-403056:36-5,postcss.js~407456-407458:42-5,14,30,8,normalize,normalize,benchmarks/postcss.js~403055:17422996-17423026,
postcss.js~156161-156388:5-5,<builtin>~1-1:1-1,384135,1461,28,nextToken,Array.prototype.push,benchmarks/postcss.js~156378:5867407-5867431,
postcss.js~180825-180828:7-7,lodash.templateSources[72]~4-14:8-1,1,75,129,interpolate,:anonymous,benchmarks/postcss.js~180827:6977092-6977168,
postcss.js~209828-209845:12-5,postcss.js~203280-203285:79-7,2,130,110,deleteFd,:anonymous,benchmarks/postcss.js~209829:7852723-7852744,
<builtin>~1-1:1-1,postcss.js~84325-84327:32-11,882,57,21,Array.prototype.filter,:anonymous,<builtin>~1:0,
postcss.js~178672-178717:8-7,postcss.js~180348-180359:5-5,1,156,83,:anonymous,on,benchmarks/postcss.js~178706-178712:6909875-6910195,
postcss.js~397016-397072:30-5,<builtin>~1-1:1-1,7810,342,20,other,Array.prototype.pop,benchmarks/postcss.js~397051:16873546-16873559,
postcss.js~180709-180771:7-7,<function>~1-4:1-2,1,431,10,createCompiled,:program,benchmarks/postcss.js~180760-180763:6975070-6975200,
postcss.js~200632-200649:1-1,postcss.js~200626-200630:1-1,177,93,16,createBuffer,kMaxLength,benchmarks/postcss.js~200633:7598163-7598174,
postcss.js~403632-403663:38-5,<builtin>~1-1:1-1,5069,204,60,stringify,Array.prototype.concat,benchmarks/postcss.js~403654:17440939-17440957,
postcss.js~83468-83470:33-5,<builtin>~1-1:1-1,36,26,30,every,Array.prototype.every,benchmarks/postcss.js~83469:2666108-2666134,
postcss.js~403391-403483:32-5,postcss.js~82253-82259:34-5,300,741,85,add,cloneBefore,benchmarks/postcss.js~403480:17436227-17436244,
<builtin>~1-1:1-1,lodash.templateSources[45]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,4130,94,8,Array.prototype.slice,Array,<builtin>~1:0,
postcss.js~84301-84334:25-3,<builtin>~1-1:1-1,18,211,60,:anonymous,Array.prototype.concat,benchmarks/postcss.js~84322-84324:2743004-2743098,
postcss.js~82741-82748:3-3,postcss.js~82726-82726:1-240,951,56,41,Comment,_possibleConstructorReturn,benchmarks/postcss.js~82744:2639903-2639962,
postcss.js~406384-406399:37-5,postcss.js~19985-20000:18-1,12,113,80,prefixed,module.exports,benchmarks/postcss.js~406387:17534160-17534175,
postcss.js~398374-398386:30-5,postcss.js~398628-398630:14-9,18,156,27,space,get,benchmarks/postcss.js~398377:16962638-16962651,
postcss.js~200728-200742:1-1,postcss.js~200632-200649:1-1,2,72,93,alloc,createBuffer,benchmarks/postcss.js~200731:7600952-7600975,
postcss.js~403073-403084:33-5,<builtin>~1-1:1-1,9846,130,60,values,Array.prototype.concat,benchmarks/postcss.js~403080:17423616-17423636,
postcss.js~215267-215296:12-5,postcss.js~204701-204703:12-5,2,281,15,_navigate,getINode,benchmarks/postcss.js~215294:8025939-8025958,
postcss.js~408124-408161:5-5,<builtin>~1-1:1-1,12,309,11,Gradient,Array,benchmarks/postcss.js~408129:17601205-17601215,
postcss.js~405209-405213:5-5,postcss.js~405209-405213:5-5,4,8,44,AtRule,AtRule,benchmarks/postcss.js~405209-405213:17488475-17488622,
postcss.js~402837-403018:37-5,postcss.js~408739-408749:31-5,12,1783,96,preprocess,old,benchmarks/postcss.js~402941:17418759-17418778,
postcss.js~404794-404797:33-5,postcss.js~21728-21730:19-5,18,47,33,isHack,escapeRegexp,benchmarks/postcss.js~404795:17476732-17476761,
postcss.js~396947-396949:40-5,postcss.js~156125-156399:1-1,44,37,167,createTokenizer,tokenizer,benchmarks/postcss.js~396948:16870525-16870559,
postcss.js~182388-182398:3-3,postcss.js~184582-184589:33-7,555,54,71,arrayEach,:anonymous,benchmarks/postcss.js~182393:7026425-7026460,
postcss.js~196740-196743:28-7,lodash.templateSources[32]~1-21:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~84301-84334:25-3,<builtin>~1-1:1-1,102,166,18,:anonymous,String.prototype.indexOf,benchmarks/postcss.js~84305:2742436-2742460,
postcss.js~83859-83868:5-5,<builtin>~1-1:1-1,270,50,12,Container,Function.prototype.call,benchmarks/postcss.js~83862:2731012-2731033,
postcss.js~396933-396945:5-5,postcss.js~396933-396945:5-5,44,8,148,Parser,Parser,benchmarks/postcss.js~396933-396945:16870088-16870429,
<builtin>~1-1:1-1,/(^|[^:"'=])::placeholder/gi~1-1:1-28,123,96,30,RegExp.prototype.exec,regex DFA traceFinder: /(^|[^:"'=])::placeholder/gi,<builtin>~1:0,
postcss.js~156645-156649:5-5,postcss.js~156645-156649:5-5,31242,8,34,Stringifier,Stringifier,benchmarks/postcss.js~156645-156649:5911344-5911457,
postcss.js~403558-403590:35-5,postcss.js~83485-83487:32-5,23,158,26,remove,some,benchmarks/postcss.js~403580-403582:17438843-17438972,
postcss.js~194011-194014:5-5,postcss.js~184960-184967:5-5,3,40,54,isString,baseGetTag,benchmarks/postcss.js~194013:7397294-7397310,
postcss.js~200809-200837:1-1,<builtin>~1-1:1-1,857,171,7,fromArrayBuffer,ArrayBuffer.prototype.get byteLength,benchmarks/postcss.js~200812:7603168-7603183,
postcss.js~196740-196743:28-7,lodash.templateSources[1]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,360,36,15,RegExp.prototype.get flags,RegExp.prototype.get multiline,<builtin>~1:0,
postcss.js~203280-203285:79-7,postcss.js~202907-202911:19-1,199,110,64,:anonymous,_anInstance,benchmarks/postcss.js~203281:7674821-7674845,
postcss.js~157285-157315:5-5,postcss.js~157285-157315:5-5,20,8,262,LazyResult,LazyResult,benchmarks/postcss.js~157285-157315:5973669-5974768,
postcss.js~184754-184771:5-5,postcss.js~194033-194036:5-5,1,85,29,baseExtremum,isSymbol,benchmarks/postcss.js~184763:7098700-7098716,
postcss.js~84290-84294:1-1,postcss.js~84284-84288:1-1,29,30,67,checkName,byName,benchmarks/postcss.js~84291:2742037-2742048,
postcss.js~180945-180945:21-71,<builtin>~1-1:1-1,6,25,8,varOf,Math.pow,benchmarks/postcss.js~180945:6981081-6981096,
<builtin>~1-1:1-1,/\d+/~1-1:1-5,99,96,18,RegExp.prototype.exec,regex TRegex fwd: /\d+/,<builtin>~1:0,
postcss.js~209013-209022:12-5,postcss.js~203280-203285:79-7,2,96,110,_gcINode,:anonymous,benchmarks/postcss.js~209015:7833712-7833737,
postcss.js~181134-181164:5-5,postcss.js~191837-191839:25-5,4,138,20,run,now,benchmarks/postcss.js~181144:6987704-6987710,
postcss.js~31086-31092:27-5,<builtin>~1-1:1-1,4940,78,22,withPrefix,RegExp.prototype.test,benchmarks/postcss.js~31091:957364-957394,
postcss.js~404446-404448:65-17,<builtin>~1-1:1-1,247,26,18,_notHack,String.prototype.indexOf,benchmarks/postcss.js~404447:17466660-17466690,
postcss.js~193912-193923:5-5,<builtin>~1-1:1-1,60,117,18,isPlainObject,Function.prototype.[Symbol.hasInstance],benchmarks/postcss.js~193921:7394840-7394859,
<builtin>~1-1:1-1,postcss.js~83361-83375:39-5,39,12,187,Function.prototype.call,removeChild,<builtin>~1:0,
postcss.js~406976-406980:5-5,postcss.js~406961-406961:1-153,2,45,42,GridTemplate,_classCallCheck,benchmarks/postcss.js~406977:17556638-17556672,
postcss.js~30954-30954:1-153,<builtin>~1-1:1-1,522,40,18,_classCallCheck,Function.prototype.[Symbol.hasInstance],benchmarks/postcss.js~30954:953665-953697,
postcss.js~180825-180828:7-7,lodash.templateSources[58]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/postcss.js~180827:6977092-6977168,
postcss.js~196740-196743:28-7,lodash.templateSources[89]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~405106-405108:50-9,postcss.js~405294-405302:37-5,16,47,75,this.prefixeds,prefixed,benchmarks/postcss.js~405107:17484978-17484997,
postcss.js~404472-404485:41-5,postcss.js~404513-404545:36-5,93522,124,218,disabledValue,disabled,benchmarks/postcss.js~404484:17467679-17467705,
postcss.js~180930-181003:7-7,<builtin>~1-1:1-1,3,304,7,evaluate,Math.sqrt,benchmarks/postcss.js~180958:6981668-6981681,
postcss.js~203280-203285:79-7,postcss.js~202442-202444:17-1,6,110,18,:anonymous,_isObject,benchmarks/postcss.js~203282:7674884-7674895,
postcss.js~196740-196743:28-7,lodash.templateSources[51]~1-13:1-2,1,51,10,result,:program,benchmarks/postcss.js~196741:7480055-7480107,
postcss.js~82724-82724:1-153,<builtin>~1-1:1-1,951,41,18,_classCallCheck,Function.prototype.[Symbol.hasInstance],benchmarks/postcss.js~82724:2638675-2638707,
postcss.js~193912-193923:5-5,postcss.js~183074-183076:12-5,60,117,23,isPlainObject,:anonymous,benchmarks/postcss.js~193916:7394639-7394657,
<builtin>~1-1:1-1,/^(\w+)\s+([\d.]+)\s*-\s*([\d....~1-1:1-36,66,96,18,RegExp.prototype.exec,regex TRegex fwd: /^(\w+)\s+([\d.]+)\s*-\s*([\d....,<builtin>~1:0,
postcss.js~402763-402765:20-13,postcss.js~31121-31133:33-5,1755,72,177,:anonymous,prefix,benchmarks/postcss.js~402764:17412249-17412280,
postcss.js~180217-180224:20-9,postcss.js~180243-180263:5-5,1,53,242,onCycle,emit,benchmarks/postcss.js~180222:6956654-6956670,
<builtin>~1-1:1-1,lodash.templateSources[15]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
postcss.js~408714-408718:5-5,postcss.js~408698-408698:1-153,18,45,42,Intrinsic,_classCallCheck,benchmarks/postcss.js~408715:17619351-17619382,
postcss.js~179397-179431:5-5,postcss.js~179397-179431:5-5,4,8,177,Benchmark,Benchmark,benchmarks/postcss.js~179397-179431:6931139-6932078,
