SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
chai.js~346270-346316:26-3,chai.js~354616-354618:17-3,3,930,30,:=>,chai.expect,benchmarks/chai.js~346280-346282:14606281-14606356,
chai.js~348378-348464:16-3,chai.js~41344-41394:10-5,3,1659,307,:=>,proxyGetter,benchmarks/chai.js~348435-348437:14673209-14673289,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13330,307,:=>,proxyGetter,benchmarks/chai.js~347480:14644347-14644368,
chai.js~355919-355922:29-3,chai.js~350279-350307:38-9,10,101,104,assert.notNestedInclude,chainableMethodWrapper,benchmarks/chai.js~355920-355921:14907265-14907349,
chai.js~40868-41017:1-1,chai.js~140163-140181:1-1,107,944,88,formatValue,getFuncName,benchmarks/chai.js~40936:1252688-1252701,
chai.js~346353-346355:12-5,chai.js~349956-349980:23-3,3,117,99,:=>,methodWrapper,benchmarks/chai.js~346354:14608590-14608639,
chai.js~348705-348705:19-37,chai.js~345873-345974:20-3,3,22,921,:=>,:=>,benchmarks/chai.js~348705:14680279-14680289,
chai.js~345202-345212:21-3,chai.js~355479-355481:24-3,2,155,115,:=>,assert.isNotObject,benchmarks/chai.js~345203:14575417-14575437,
chai.js~345185-345200:18-3,chai.js~41344-41394:10-5,2,234,307,:=>,proxyGetter,benchmarks/chai.js~345189-345191:14575026-14575078,
chai.js~346580-346685:17-3,chai.js~41344-41394:10-5,3,1947,307,:=>,proxyGetter,benchmarks/chai.js~346662-346664:14618208-14618276,
chai.js~345797-345810:12-3,chai.js~41344-41394:10-5,3,397,307,:=>,proxyGetter,benchmarks/chai.js~345799:14592094-14592109,
chai.js~346519-346578:26-3,chai.js~41344-41394:10-5,3,1025,307,:=>,proxyGetter,benchmarks/chai.js~346539-346541:14614489-14614577,
chai.js~345812-345820:15-3,chai.js~41344-41394:10-5,3,277,307,:=>,proxyGetter,benchmarks/chai.js~345813:14592448-14592463,
chai.js~347246-347274:24-3,chai.js~41344-41394:10-5,3,1270,307,:=>,proxyGetter,benchmarks/chai.js~347253:14636290-14636337,
chai.js~346860-347027:15-3,chai.js~354616-354618:17-3,3,2874,30,:=>,chai.expect,benchmarks/chai.js~346931-346933:14626657-14626712,
chai.js~347068-347070:12-5,chai.js~41344-41394:10-5,3,64,307,:=>,proxyGetter,benchmarks/chai.js~347069:14630665-14630684,
chai.js~345976-346098:31-3,chai.js~349956-349980:23-3,3,1949,99,:=>,methodWrapper,benchmarks/chai.js~346073-346078:14599765-14599928,
chai.js~348466-348530:28-3,chai.js~41344-41394:10-5,3,1827,307,:=>,proxyGetter,benchmarks/chai.js~348503:14675063-14675087,
chai.js~346728-346730:12-5,chai.js~354616-354618:17-3,3,101,30,:=>,chai.expect,benchmarks/chai.js~346729:14620474-14620485,
chai.js~347835-347837:12-5,chai.js~349956-349980:23-3,3,86,99,:=>,methodWrapper,benchmarks/chai.js~347836:14655714-14655770,
chai.js~352479-352511:3-3,chai.js~22582-22589:18-1,66,261,164,assertInstanceOf,flag,benchmarks/chai.js~352484:14795300-14795320,
chai.js~346294-346296:12-5,chai.js~41344-41394:10-5,3,101,307,:=>,proxyGetter,benchmarks/chai.js~346295:14606675-14606693,
chai.js~346318-346423:18-3,chai.js~41344-41394:10-5,3,1947,307,:=>,proxyGetter,benchmarks/chai.js~346420-346422:14610752-14610835,
chai.js~348197-348228:25-3,chai.js~354616-354618:17-3,3,771,30,:=>,chai.expect,benchmarks/chai.js~348201:14666447-14666463,
chai.js~346666-346668:12-5,chai.js~41344-41394:10-5,3,116,307,:=>,proxyGetter,benchmarks/chai.js~346667:14618374-14618392,
chai.js~347068-347070:12-5,chai.js~41344-41394:10-5,3,64,307,:=>,proxyGetter,benchmarks/chai.js~347069:14630665-14630687,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13330,307,:=>,proxyGetter,benchmarks/chai.js~347480:14644347-14644364,
chai.js~353412-353536:3-3,chai.js~347140-347142:12-5,3,1023,84,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~345812-345820:15-3,chai.js~41344-41394:10-5,3,277,307,:=>,proxyGetter,benchmarks/chai.js~345813:14592448-14592466,
chai.js~348051-348062:22-3,chai.js~354616-354618:17-3,3,1040,30,:=>,chai.expect,benchmarks/chai.js~348060:14662491-14662507,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13303,307,:=>,proxyGetter,benchmarks/chai.js~347341:14639300-14639336,
chai.js~348258-348326:30-3,chai.js~349956-349980:23-3,3,1127,99,:=>,methodWrapper,benchmarks/chai.js~348295-348303:14669158-14669472,
chai.js~353412-353536:3-3,chai.js~346137-346139:12-5,3,1023,102,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~348466-348530:28-3,chai.js~349956-349980:23-3,3,1827,99,:=>,methodWrapper,benchmarks/chai.js~348525-348527:14675582-14675641,
chai.js~348447-348451:12-5,chai.js~41344-41394:10-5,3,105,307,:=>,proxyGetter,benchmarks/chai.js~348448-348450:14673665-14673719,
chai.js~346687-346747:25-3,chai.js~354616-354618:17-3,3,1093,30,:=>,chai.expect,benchmarks/chai.js~346740-346742:14620890-14620954,
chai.js~353412-353536:3-3,chai.js~347993-347995:12-5,3,1009,69,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13336,307,:=>,proxyGetter,benchmarks/chai.js~347550:14646632-14646662,
chai.js~345797-345810:12-3,chai.js~41344-41394:10-5,3,397,307,:=>,proxyGetter,benchmarks/chai.js~345799:14592094-14592113,
chai.js~345763-345778:15-5,chai.js~41344-41394:10-5,45,478,307,:=>,proxyGetter,benchmarks/chai.js~345777:14591597-14591620,
chai.js~346091-346093:12-5,chai.js~349956-349980:23-3,3,102,99,:=>,methodWrapper,benchmarks/chai.js~346092:14600280-14600324,
chai.js~348705-348705:19-37,chai.js~344996-345002:20-3,2,22,85,:=>,:=>,benchmarks/chai.js~348705:14680279-14680289,
chai.js~347674-347933:15-3,chai.js~41344-41394:10-5,3,4419,307,:anonymous,proxyGetter,benchmarks/chai.js~347717:14651601-14651627,
chai.js~348705-348705:19-37,chai.js~346771-346803:21-3,3,22,807,:=>,:=>,benchmarks/chai.js~348705:14680279-14680289,
chai.js~347950-347952:12-5,chai.js~349956-349980:23-3,3,69,99,:=>,methodWrapper,benchmarks/chai.js~347951:14659244-14659289,
chai.js~346662-346664:12-5,chai.js~349956-349980:23-3,3,100,99,:=>,methodWrapper,benchmarks/chai.js~346663:14618229-14618265,
chai.js~346805-346815:18-3,chai.js~354616-354618:17-3,3,403,30,:=>,chai.expect,benchmarks/chai.js~346808:14623117-14623125,
chai.js~345006-345020:17-3,chai.js~354981-354992:18-3,2,210,79,:=>,assert.equal,benchmarks/chai.js~345008:14569687-14569708,
chai.js~348378-348464:16-3,chai.js~41344-41394:10-5,3,1659,307,:=>,proxyGetter,benchmarks/chai.js~348435-348437:14673209-14673283,
<builtin>~1-1:1-1,lodash.templateSources[78]~1-13:2-1,1,26,13,Function.prototype.apply,anonymous,<builtin>~1:0,
chai.js~348538-348540:12-5,chai.js~41344-41394:10-5,3,66,307,:=>,proxyGetter,benchmarks/chai.js~348539:14675939-14675990,
chai.js~348620-348622:12-5,chai.js~41344-41394:10-5,3,80,307,:=>,proxyGetter,benchmarks/chai.js~348621:14678257-14678272,
chai.js~346666-346668:12-5,chai.js~41344-41394:10-5,3,116,307,:=>,proxyGetter,benchmarks/chai.js~346667:14618374-14618403,
chai.js~346564-346566:12-5,chai.js~41344-41394:10-5,3,101,307,:=>,proxyGetter,benchmarks/chai.js~346565:14615228-14615254,
<builtin>~1-1:1-1,<builtin>~1-1:1-1,150,85,15,RegExp.prototype.get flags,RegExp.prototype.get dotAll,<builtin>~1:0,
chai.js~351343-351455:3-3,chai.js~22582-22589:18-1,418,589,164,include,flag,benchmarks/chai.js~351350:14758422-14758439,
chai.js~348305-348311:12-5,chai.js~41344-41394:10-5,3,132,307,:=>,proxyGetter,benchmarks/chai.js~348306:14669501-14669567,
chai.js~348021-348049:25-3,chai.js~41344-41394:10-5,3,716,307,:=>,proxyGetter,benchmarks/chai.js~348023:14661192-14661227,
chai.js~346144-346146:12-5,chai.js~41344-41394:10-5,3,102,307,:=>,proxyGetter,benchmarks/chai.js~346145:14601843-14601863,
chai.js~180825-180828:7-7,lodash.templateSources[87]~4-20:8-1,1,93,231,interpolate,:anonymous,benchmarks/chai.js~180827:6977092-6977168,
chai.js~346265-346267:12-5,chai.js~41344-41394:10-5,3,100,307,:=>,proxyGetter,benchmarks/chai.js~346266:14605788-14605819,
chai.js~346360-346362:12-5,chai.js~41344-41394:10-5,3,133,307,:=>,proxyGetter,benchmarks/chai.js~346361:14608781-14608818,
chai.js~347674-347933:15-3,chai.js~349956-349980:23-3,3,4419,99,:anonymous,methodWrapper,benchmarks/chai.js~347723:14651849-14651875,
chai.js~348423-348425:12-5,chai.js~349956-349980:23-3,3,87,99,:=>,methodWrapper,benchmarks/chai.js~348424:14672802-14672847,
chai.js~353687-353698:3-3,chai.js~22582-22589:18-1,9,130,164,satisfy,flag,benchmarks/chai.js~353695:14840263-14840282,
chai.js~347674-347933:15-3,chai.js~349956-349980:23-3,3,4419,99,:anonymous,methodWrapper,benchmarks/chai.js~347891-347896:14657435-14657654,
chai.js~346294-346296:12-5,chai.js~41344-41394:10-5,3,101,307,:=>,proxyGetter,benchmarks/chai.js~346295:14606675-14606688,
chai.js~353412-353536:3-3,chai.js~347002-347004:12-5,3,1023,64,assertThrows,:=>,benchmarks/chai.js~353427:14830557-14830561,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13336,307,:=>,proxyGetter,benchmarks/chai.js~347550:14646632-14646658,
chai.js~196646-196752:5-5,chai.js~195182-195184:5-5,33,455,41,template,keys,benchmarks/chai.js~196659:7477183-7477195,
chai.js~346425-346517:18-3,chai.js~41344-41394:10-5,3,1720,307,:=>,proxyGetter,benchmarks/chai.js~346510-346512:14613576-14613648,
chai.js~188064-188068:5-5,chai.js~188275-188280:5-5,16,51,42,initCloneObject,isPrototype,benchmarks/chai.js~188065:7210194-7210212,
chai.js~345797-345810:12-3,chai.js~41344-41394:10-5,3,397,307,:=>,proxyGetter,benchmarks/chai.js~345799:14592094-14592116,
chai.js~347328-347631:38-3,chai.js~41344-41394:10-5,3,13330,307,:=>,proxyGetter,benchmarks/chai.js~347480:14644347-14644387,
chai.js~180485-180557:5-5,chai.js~187049-187091:7-7,1,240,311,reset,wrapper,benchmarks/chai.js~180503:6965148-6965171,
chai.js~346233-346235:12-5,chai.js~41344-41394:10-5,3,84,307,:=>,proxyGetter,benchmarks/chai.js~346234:14604620-14604643,
chai.js~347118-347172:24-3,chai.js~41344-41394:10-5,3,1161,307,:anonymous,proxyGetter,benchmarks/chai.js~347140-347142:14632823-14632899,
chai.js~348328-348376:38-3,chai.js~354616-354618:17-3,3,782,30,:=>,chai.expect,benchmarks/chai.js~348341:14670532-14670569,
chai.js~346666-346668:12-5,chai.js~41344-41394:10-5,3,116,307,:=>,proxyGetter,benchmarks/chai.js~346667:14618374-14618398,
chai.js~347151-347153:12-5,chai.js~349956-349980:23-3,3,129,99,:=>,methodWrapper,benchmarks/chai.js~347152:14633198-14633255,
chai.js~345797-345810:12-3,chai.js~41344-41394:10-5,3,397,307,:=>,proxyGetter,benchmarks/chai.js~345799:14592094-14592119,
