SourceLocation,TargetLocation,Count,rootSize,targetSize,sourceNode,targetNode,CallLocation,
babel.js~259694-259696:1-1,babel.js~259690-259692:1-1,35051,47,35,isBlockScoped,isLet,benchmarks/babel.js~259695:11874142-11874154,
<builtin>~1-1:1-1,babel.js~120856-120859:36-1,74,12,43,Function.prototype.call,updateContext,<builtin>~1:0,
babel.js~225446-225448:25-3,<builtin>~1-1:1-1,1082,26,42,AssignmentExpression,Array.prototype.push,benchmarks/babel.js~225447:10832545-10832572,
babel.js~124581-124699:34-3,babel.js~125034-125041:32-3,26,713,139,parseStatementContent,parseWhileStatement,benchmarks/babel.js~124635:4726656-4726685,
babel.js~221619-221638:1-1,babel.js~226197-226199:26-3,73,102,39,visit,getOwnBinding,benchmarks/babel.js~221627:10732595-10732619,
babel.js~122080-122150:23-3,babel.js~120938-120940:22-3,152,479,58,readNumber,hasPlugin,benchmarks/babel.js~122113:4645889-4645912,
babel.js~195182-195184:5-5,babel.js~185379-185390:5-5,174,29,134,keys,baseKeys,benchmarks/babel.js~195183:7430071-7430086,
babel.js~181134-181164:5-5,babel.js~180485-180557:5-5,4,122,174,run,reset,benchmarks/babel.js~181140:6987593-6987605,
babel.js~123384-123479:27-3,babel.js~122672-122675:25-3,2101,817,25,parseSubscript,startNodeAt,benchmarks/babel.js~123425:4686709-4686744,
babel.js~291092-291194:8-7,babel.js~221104-221151:1-1,1,457,677,:anonymous,defineType,benchmarks/babel.js~291148-291156:13088481-13088664,
babel.js~264715-264730:1-1,babel.js~226078-226113:17-3,1,115,359,getBinding,push,benchmarks/babel.js~264723-264726:12027383-12027448,
<builtin>~1-1:1-1,lodash.templateSources[46]~1-13:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
<builtin>~1-1:1-1,lodash.templateSources[10]~1-25:2-1,1,27,11,Function.prototype.apply,anonymous,<builtin>~1:0,
babel.js~121459-121471:28-3,babel.js~121230-121232:24-3,440,223,33,skipLineComment,curPosition,benchmarks/babel.js~121470:4629362-4629385,
<builtin>~1-1:1-1,babel.js~252508-252510:10-5,6,12,35,Function.prototype.call,pre,<builtin>~1:0,
babel.js~239534-239605:14-5,<builtin>~1-1:1-1,14,364,58,Program,Array.prototype.map,benchmarks/babel.js~239539-239541:11287683-11287762,
babel.js~230375-230404:30-3,babel.js~230406-230439:39-3,7,242,204,parseFunctionBody,checkFunctionNameAndParams,benchmarks/babel.js~230402:10990638-10990691,
babel.js~228054-228103:20-3,<builtin>~1-1:1-1,2,322,19,readInt,String.prototype.charCodeAt,benchmarks/babel.js~228061:10916225-10916261,
babel.js~291447-291653:8-7,babel.js~280760-280770:20-3,1,266,87,:anonymous,inherits,benchmarks/babel.js~291582:13099315-13099354,
babel.js~227670-227697:31-3,<builtin>~1-1:1-1,8,139,19,readToken_pipe_amp,String.prototype.charCodeAt,benchmarks/babel.js~227672:10906397-10906437,
babel.js~248571-248668:24-3,<builtin>~1-1:1-1,2,687,43,wrapClosure,Array.prototype.push,benchmarks/babel.js~248635:11556082-11556134,
babel.js~290326-290666:8-7,babel.js~221104-221151:1-1,1,1627,678,:anonymous,defineType,benchmarks/babel.js~290368-290384:13067287-13067895,
babel.js~272037-272055:1-1,babel.js~269424-269470:18-3,84,125,403,TryStatement,print,benchmarks/babel.js~272046:12244998-12245027,
babel.js~180825-180828:7-7,lodash.templateSources[93]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/babel.js~180827:6977092-6977168,
babel.js~123992-124008:26-3,babel.js~121322-121332:17-3,89,233,130,parseTemplate,next,benchmarks/babel.js~123994:4705082-4705092,
babel.js~184241-184255:5-5,<builtin>~1-1:1-1,82,125,18,stackSet,Function.prototype.[Symbol.hasInstance],benchmarks/babel.js~184243:7081602-7081626,
babel.js~225945-226076:18-3,babel.js~266487-266496:1-1,5,915,60,crawl,get,benchmarks/babel.js~225970:10847024-10847037,
babel.js~180825-180828:7-7,lodash.templateSources[89]~4-12:8-1,1,75,52,interpolate,:anonymous,benchmarks/babel.js~180827:6977092-6977168,
babel.js~124581-124699:34-3,babel.js~120938-120940:22-3,1,741,50,parseStatementContent,hasPlugin,benchmarks/babel.js~124649:4727044-4727071,
babel.js~241128-241144:1-1,<builtin>~1-1:1-1,1161,106,12,apply,Function.prototype.call,benchmarks/babel.js~241137:11354526-11354561,
babel.js~290916-291060:8-7,babel.js~221077-221102:1-1,1,848,92,:anonymous,chain,benchmarks/babel.js~291037:13086093-13086237,
babel.js~186794-186807:14-7,babel.js~195182-195184:5-5,23,95,29,:anonymous,keys,benchmarks/babel.js~186797:7166291-7166306,
babel.js~242224-242249:1-1,<builtin>~1-1:1-1,4,101,31,populatePlaceholders,Array.prototype.forEach,benchmarks/babel.js~242228-242232:11376805-11377039,
babel.js~289646-290324:8-7,babel.js~220962-220973:1-1,1,4086,30,:anonymous,assertEach,benchmarks/babel.js~290112:13059974-13060038,
babel.js~289646-290324:8-7,babel.js~220990-221025:1-1,1,4388,92,:anonymous,assertNodeType,benchmarks/babel.js~290193:13062553-13062593,
babel.js~185379-185390:5-5,babel.js~188275-188280:5-5,174,134,40,baseKeys,isPrototype,benchmarks/babel.js~185380:7119846-7119864,
babel.js~188016-188036:5-5,babel.js~186352-186357:5-5,145,143,43,hasPath,castPath,benchmarks/babel.js~188017:7208811-7208832,
babel.js~220889-221155:8-7,babel.js~220921-220936:1-1,1,271,97,:anonymous,_interopRequireWildcard,benchmarks/babel.js~220919:10714012-10714042,
